index,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,967.0997334241868,221.481038259063,197.92709214687346,45.692426798532345,5,0.01,"{'C': 5, 'gamma': 0.01}",0.9832,0.9798,0.98,0.982,0.9802,0.9798,0.979,0.9812,0.9796,0.9728,0.97976,0.002611972434770313,3,0.9983777777777778,0.9982888888888889,0.9981111111111111,0.9981333333333333,0.9981777777777778,0.9983111111111111,0.9981333333333333,0.9981777777777778,0.9981333333333333,0.9982444444444445,0.9982088888888889,8.675209464865504e-05
1,711.5845452070237,28.583200505338766,141.55831360816956,4.7538508834504105,5,0.001,"{'C': 5, 'gamma': 0.001}",0.9526,0.944,0.9418,0.9498,0.9476,0.9458,0.9416,0.946,0.946,0.937,0.94522,0.0042013807254282385,6,0.953,0.954,0.9537777777777777,0.9536666666666667,0.9542,0.9536222222222223,0.9544888888888889,0.9539111111111112,0.9540222222222222,0.9541555555555555,0.9538844444444445,0.00038487451859241424
2,1540.7484028816223,61.24853380880346,244.97226030826567,7.632229342593626,5,0.0001,"{'C': 5, 'gamma': 0.0001}",0.9322,0.9188,0.915,0.9256,0.9244,0.9244,0.912,0.9222,0.9172,0.9116,0.92034,0.006256548569299213,9,0.9219777777777778,0.9230666666666667,0.9237555555555556,0.9231555555555555,0.9232222222222223,0.9229555555555555,0.9240666666666667,0.9232666666666667,0.9233333333333333,0.9242444444444444,0.9233044444444444,0.000603123556737223
3,533.7997627496719,20.71812290647703,111.44342470169067,3.6996022427286204,10,0.01,"{'C': 10, 'gamma': 0.01}",0.983,0.9812,0.9818,0.9828,0.9818,0.9796,0.9788,0.9812,0.9794,0.9738,0.98034,0.0025582024939398316,2,0.9995333333333334,0.9995333333333334,0.9994666666666666,0.9995777777777778,0.9995333333333334,0.9995333333333334,0.9994,0.9995333333333334,0.9995111111111111,0.9996222222222222,0.9995244444444443,5.639367795756763e-05
4,597.0648272275924,21.8818572038403,123.77281205654144,4.604467213055486,10,0.001,"{'C': 10, 'gamma': 0.001}",0.9584,0.9496,0.9472,0.9544,0.9534,0.952,0.9472,0.9508,0.9528,0.943,0.95088,0.004135891681366919,5,0.9614444444444444,0.9623111111111111,0.9614,0.9614444444444444,0.9614666666666667,0.9623333333333334,0.9623111111111111,0.9618222222222222,0.9620888888888889,0.9621111111111111,0.9618733333333334,0.0003818150285797887
5,1179.1273729085922,40.32900622388952,206.96622948646547,7.2238332572443245,10,0.0001,"{'C': 10, 'gamma': 0.0001}",0.9372,0.9252,0.922,0.932,0.9304,0.9296,0.9192,0.9278,0.9264,0.9182,0.9268000000000001,0.005607851638551078,8,0.9295555555555556,0.9301555555555555,0.9308888888888889,0.9303555555555556,0.9303555555555556,0.9300888888888889,0.9314444444444444,0.9308,0.9306444444444445,0.9316,0.9305888888888889,0.000592150297904703
6,532.8657281398773,19.789863959143574,110.97789912223816,3.949825825274087,15,0.01,"{'C': 15, 'gamma': 0.01}",0.9828,0.9812,0.9816,0.983,0.9816,0.9794,0.9786,0.9816,0.9794,0.9744,0.9803599999999999,0.002422890835345235,1,0.9998444444444444,0.9998444444444444,0.9998888888888889,0.9998666666666667,0.9998666666666667,0.9998444444444444,0.9998444444444444,0.9999111111111111,0.9998888888888889,0.9998222222222222,0.9998622222222222,2.591534175488736e-05
7,552.6020257949829,19.356747895405405,117.00086154937745,4.243640648568996,15,0.001,"{'C': 15, 'gamma': 0.001}",0.9604,0.9532,0.9516,0.9588,0.9566,0.956,0.9514,0.9536,0.9544,0.946,0.9541999999999999,0.003896665240946426,4,0.9665777777777778,0.9672888888888889,0.9665777777777778,0.9663777777777778,0.9664666666666667,0.9669111111111112,0.9673333333333334,0.9671555555555555,0.9664444444444444,0.9675333333333334,0.9668666666666667,0.0004086714397642899
8,955.4750261783599,132.59904884938848,160.7187686920166,53.816893253142936,15,0.0001,"{'C': 15, 'gamma': 0.0001}",0.9404,0.9294,0.924,0.9338,0.9328,0.9328,0.9232,0.93,0.9284,0.9234,0.9298200000000001,0.005164068163763903,7,0.9339777777777778,0.9342,0.9348444444444445,0.9348,0.9341555555555555,0.9346222222222222,0.9352,0.9347111111111112,0.9345333333333333,0.9357333333333333,0.9346777777777777,0.000494538068539283
